;Unnamed: 0_x;Prod_MA;Messmaschine_x;Part_SNR_x;Part_STL_x;Part_Name_x;Prod_Maschine_x;AVO_x;Mess_Prog_x;Merkmal_x;UG_x;OG_x;Einheit_x;Spindel_x;Messzeitpunkt_x;Istwert_x;Stichprobe_x;Istwert2_x;Istwert4_x;Unnamed: 0_y;Messmaschine_y;Part_SNR_y;Part_STL_y;Part_Name_y;Prod_Maschine_y;AVO_y;Mess_Prog_y;Merkmal_y;UG_y;OG_y;Einheit_y;Spindel_y;Messzeitpunkt_y;Istwert_y;Stichprobe_y;Istwert2_y;Istwert4_y
72;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
73;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
74;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
75;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
76;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
77;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
78;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
79;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
80;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
81;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
82;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
83;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
84;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
85;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
86;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
87;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
88;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
89;8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
90;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
91;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
92;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
93;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
94;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
95;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
96;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
97;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
98;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
99;9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
100;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
101;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
102;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
103;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
104;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
105;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
106;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
107;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
108;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
109;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
110;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
111;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
112;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
113;10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
114;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
115;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
116;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
117;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
118;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
119;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
120;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
121;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
122;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
123;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
124;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
125;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
126;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
127;11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
128;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
129;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
130;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
131;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
132;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
133;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
134;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
135;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
136;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
137;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
138;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
139;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
140;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
141;12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
142;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
143;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
144;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
145;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
