;Unnamed: 0;Unnamed: 0.1;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
weekly_hosp_admissions;0,621844565334052;0,13593058709003777;0,570874284782456;0,689865756328592;0,7607429046100458;0,6379446000744184;0,8028853403613688;0,8786301677190197;0,1703100192497204;0,18406106381277876;0,2109946669847295;0,26204480318708895;0,3906830684833045;0,4363115202885829;-0,06912265761677766;0,9525432535187909;0,5848041291195729;0,9795654154304902;0,3176508830249106;0,8978105584860884;0,9011852130027789;1,0;0,708653647588278;0,5070396513615106;0,6763625512391588;-0,0665856323801615;-0,13947168832102072;0,7616120353811767;-0,008808912808977762;0,3546515668244484;-0,2890485244315351;0,48043078785674503;0,5038233421510068;0,47936368162554205;0,24226552625041373;0,3576977088026603;0,3869859780295936;-0,09351117318569963;-0,11864533741326176;-0,07878228386304817;-0,12484488280495513;-0,17393757277332608;0,35746840403384267;-0,049699443992788896;0,04760551367584216;0,7483856298050113;-0,5992891394382982;-0,5411137020554903;-0,6755472130978729;-0,6230453137337658;0,6592212204048711;0,6887984974744278;0,28982166386736213;0,5655018371896836;-0,47066365465356463;-0,432153596555799;;-0,41035487301485724;-0,6754527627997043;-0,04784900502539474;0,7656371142855608;0,5057304421553213;0,4809898648153185;0,5457255001143111
weekly_hosp_admissions_per_million;0,4022902715043483;0,17820098958731692;0,3018064847530804;0,597073368885927;0,6652335621391413;0,2736481170965205;0,5865134797833007;0,6296963287695976;0,2914816544685261;0,43445416024895245;0,4982800304570738;0,2439044896960246;0,6784638830695442;0,7482907080692486;-0,10071298293787696;0,6125854941483299;0,7131931234987625;0,7251820198445497;0,7885966158071106;0,8780559345588874;0,9000146509883773;0,708653647588278;1,0;0,2622764848888828;0,4141426975371912;0,13519153741462703;0,08510646581614077;0,5481654120291503;0,242836792763994;0,5946924212327603;-0,4523446168287314;0,17141565674306866;0,1403113071868901;0,15197521390632812;0,2771996626745264;0,06372263897594607;0,06148391636483431;-0,005188302455600609;-0,15415919429237668;-0,05373674319803024;0,26344850240997403;-0,25761186620193105;0,0952010893349107;-0,10620203640570008;0,13921281225561508;0,27893875196953605;-0,26961917760456455;-0,38867868241359665;-0,3774928963649365;-0,39166904679166703;0,15787189016944292;0,216933925590312;-0,06506961097409765;0,07509930360453951;-0,2613996280296148;-0,24167822560065494;;-0,33241965618681674;-0,2205864168895763;-0,18951454726071273;0,3897448009618033;0,3732255458951409;0,6148874647611094;0,4158002018712478
total_tests;0,5022667596703994;0,5865217908237227;0,9235010684377551;0,4734955143007017;0,5143893238198779;0,8376842535497895;0,3013268277334638;0,3381490961730908;0,5816523939958762;0,17724302325674926;0,2185089641750698;0,6984436786235796;0,02435246901438557;0,031208939145481864;-0,1524550078347162;0,5140154630583162;0,20126324728975203;0,5272226777498498;0,07678811140554506;0,1161400324998231;0,116645276894371;0,5070396513615106;0,2622764848888828;1,0;0,6723244869573121;0,5858081376995251;0,2666865746769417;0,7385112121558851;0,30744487060836756;-0,11984883140744175;-0,07522354929260795;0,8979541058495397;0,8614896461804893;0,8803981762278391;0,7064352545973357;0,1851472705628326;0,3520593334716882;0,49807862097025707;0,4854902219080202;0,500254701016966;0,2304528603059407;-0,2603714655544669;0,13971973583468247;-0,2995495519854804;-0,18932644193112555;0,5261581891083961;-0,0016003572979142219;-0,13018334001760612;-0,13495567129803818;-0,16542270522718325;0,3677003400571162;-0,058234663216638095;0,13042577375062797;0,45857010677344145;-0,029726794374466545;0,06713669538758943;;-0,09959486185696831;-0,24812519611719788;0,16294622147871118;0,8657121854311204;0,5056527953537849;0,13336689668242024;0,8623225521725959
new_tests;0,41924221247523585;0,29404102325244985;0,5483256166160945;0,6091912702513644;0,6081228940359505;0,5784614575059291;0,47689035469569707;0,4329489743310654;0,22656355120860902;0,24643387709945394;0,27340975897179054;0,4131380536807248;0,14672398581641902;0,10834541704481625;-0,09243179503407985;0,700835486891644;0,431404838283081;0,6926446197310004;0,1914054473362991;0,3539905362529606;0,3539901386316673;0,6763625512391588;0,4141426975371912;0,6723244869573121;1,0;0,37660923901558296;0,5761365593135523;0,9240488799979726;0,4981768662237175;-0,14164455994946148;0,028499188770658556;0,4457786985905869;0,4514359512170858;0,44411221805581075;0,23323481860575243;0,39821083063530105;0,46216677195157563;0,20039898932620423;0,23277355971330765;0,2063928329247064;-0,0068571023698073144;0,03412777088534488;0,2805591094478545;-0,07783185292602217;0,06762753846836367;0,540823713149784;0,09821547467019227;-0,1344933469684289;-0,169347859179253;-0,19405304017888944;0,35617159769060314;-0,040073529438554446;0,1454619841106331;0,4698371931993245;-0,009286642289787563;0,12505299933939398;;-0,04825261896834801;-0,30253076500705156;0,156239076961492;0,46811627757688096;0,48923675116652005;0,12957359687173567;0,6040818143495408
total_tests_per_thousand;0,1787282953230629;0,7453198639158919;0,33105840143475096;0,20759999086878833;0,22704566817385335;0,1559371085904193;-0,15553479110805232;-0,1701448500987942;0,7811595466389539;0,34886108398979476;0,42982210268597765;0,6925966710014112;-0,1232846501202526;-0,16238642698821604;-0,11706832809466693;-0,07944522408083975;-0,13739389181354225;0,0003565479501827317;0,10174767582726833;0,11330372703666844;0,11708020192360873;-0,0665856323801615;0,13519153741462703;0,5858081376995251;0,37660923901558296;1,0;0,6488519635401351;0,42874467587270904;0,7133237056404599;-0,11841606320940587;-0,0030032871569316095;0,12501185381306865;0,030558865879987317;0,09011454232041925;0,34133745447410907;-0,319990537711668;-0,2110996030831562;0,7632214661517573;0,6655914082358818;0,6913566872535163;0,7861065471756776;-0,18768791614906488;-0,3339903026298962;-0,44150900487845973;-0,4799586591850118;-0,14175823251595374;0,4177210433343287;0,20980146593821128;0,22293123015329108;0,22057054094338566;0,09542259310887591;-0,3764272637671734;-0,25153341587718103;-0,23202816213390573;0,15161419269157037;0,14268636522455297;;-0,005808299146013489;0,19907121648323467;0,2381466317911119;0,17430219220823073;0,19126562623956697;-0,1372983361083845;0,6078667188553328
new_tests_per_thousand;-0,028545754137781494;0,40152547855880955;0,023141229722883763;0,21209885052775418;0,20269410214615952;-0,0388774024795071;-0,13166918127876664;-0,18485121193823828;0,29441618862152963;0,39045201533707224;0,4497227892281662;0,428415573447665;-0,037693347963838456;-0,10498359069299536;-0,002996034429501604;-0,08590069174275768;0,0023683820845235943;-0,028760166474426356;0,12301113445420357;0,353986778699924;0,35398638101713575;-0,13947168832102072;0,08510646581614077;0,2666865746769417;0,5761365593135523;0,6488519635401351;1,0;0,5026385845302325;0,9327061498783631;-0,17980017722110958;0,2279265330515249;-0,18730568938659256;-0,22810036859855332;-0,20731165995080722;0,008229166216694499;-0,19707419005324137;-0,0951307522068638;0,34944916558285183;0,3641698732679178;0,29819136441283073;0,40349153031581464;0,20657567004567043;-0,20148059119665915;-0,09430884124747112;-0,05020184636944263;-0,20405098953839695;0,55146762698777;0,3047133781673013;0,2565946827685342;0,2757811026722829;-0,00608897313868304;-0,4165751112019585;-0,2984250449444416;-0,30107536521343536;0,2045208241533446;0,21352216469766536;;0,08568496613119961;0,21706356743983402;0,21269675163163865;-0,07265428499118315;0,15407290868333376;-0,15619980350342508;0,36905893398523415
new_tests_smoothed;0,535340165624474;0,276636793139271;0,569228634478267;0,5781640679580541;0,6231340682540144;0,5040071811195596;0,41677396747736656;0,45444759281459907;0,2978252487457132;0,25831647406067665;0,3060649704394667;0,3595180589384722;0,12194674664640956;0,15103576947761135;-0,08424508770018546;0,7385915073527255;0,39728545018867073;0,7418411408298319;0,21310884385264578;0,4046181485996493;0,4456075648087848;0,7616120353811767;0,5481654120291503;0,7385112121558851;0,9240488799979726;0,42874467587270904;0,5026385845302325;1,0;0,603120615852733;-0,23996464500779396;0,06270775837493829;0,3809626555188475;0,371035474648338;0,38218282175356777;0,2282425106871786;0,19576642956179546;0,3428166339133528;0,14954075055445723;0,14464415242313308;0,13851103854284688;0,0401861703910205;-0,027082872561431222;0,2441830208084612;-0,07666313240815859;-0,004581746034815056;0,5137569317223344;0,019499985841354792;-0,11767895782062109;-0,05559851003802248;-0,1107660980395295;0,39173865621345894;-0,24536585053875518;-0,0852647420815798;0,3284298553644511;0,002327258224087191;0,06702623505589678;;-0,18883622574823228;-0,11286926222068386;0,20962322649715315;0,6841943729562414;0,48486194750011263;0,23336440685201332;0,6485237221657676
new_tests_smoothed_per_thousand;0,2397507724050037;0,37224582244071475;0,058277210971925425;0,2286361981980587;0,24162401906215308;-0,05543689932518238;-0,1289320847760019;-0,14418745590918172;0,3629469122454427;0,40474203814711074;0,47651550074914223;0,3556263301252787;-0,033541977038904276;-0,04831541782422084;0,001056719237315493;-0,0379932162758169;0,011516199453177375;-0,029393836167150827;0,14621435775901756;0,3823682270376627;0,43483707029883534;-0,008808912808977762;0,242836792763994;0,30744487060836756;0,4981768662237175;0,7133237056404599;0,9327061498783631;0,603120615852733;1,0;-0,27400323911812147;0,263501462685502;-0,17248170738716054;-0,22084363075136862;-0,18744322826583187;0,04909221108251973;-0,24231404249627217;-0,1657971443879451;0,2810323536907943;0,2581791864241944;0,22442108369564315;0,37914736069359;0,1069281797634169;-0,20083858546013109;-0,09497445632931792;-0,11805031551267732;-0,21530309141927803;0,41467918124951375;0,14338986851665414;0,2555988315845916;0,20912865421614096;0,15583820229808024;-0,5182240176128564;-0,4542196510701794;-0,3991041058903225;0,18762043651096727;0,16260723607438315;;-0,084491294248608;0,3156407884127184;0,27787647988921726;0,014426414059131051;0,17750275414507147;-0,0910511294513432;0,4095333830962739
positive_rate;-0,39598168058534106;0,02996966668624539;0,052630977673425956;0,14546046059823048;0,16121251884150448;0,15870920084408796;0,25646502419356876;0,27276875995685645;0,07325530855242843;0,14551416355650632;0,19718630725567182;0,10120736858751356;0,2237017918193693;0,27991785198838093;-0,02808464563773762;0,14961854165295072;0,29852065039670866;0,24571583140069994;0,4812370268748182;0,35497210607586044;0,32568393971805826;0,3546515668244484;0,5946924212327603;-0,11984883140744175;-0,14164455994946148;-0,11841606320940587;-0,17980017722110958;-0,23996464500779396;-0,27400323911812147;1,0;-0,31531788845245184;0,01179228828542525;0,030087345476020946;-0,0025194181945373483;0,1663897235494186;0,10257487181459254;0,11003884643335832;-0,048430755595337355;-0,08483815282352515;-0,058426063597822465;0,22743811722704613;-0,0885497727566187;0,10879178333470217;-0,07531579218825961;0,07609412326276868;0,1884038550430563;-0,3313542238523445;-0,5985440021303886;-0,6370452414711599;-0,6142180091757531;-0,6205344956560478;0,7193592457810759;0,48819755841754353;0,20143637180770976;-0,5041730289670509;-0,35874768415905456;;-0,18730586797424242;-0,5675391778951867;-0,6982053765589996;0,05444274154741436;0,013419101128063106;0,18313907610239105;0,10431351709987341
tests_per_case;-0,01917920505298874;-0,09645128633242162;-0,1355225063076835;-0,18177859373118802;-0,19595974056165066;-0,1255429310363982;-0,2296102244030812;-0,25052746226270045;-0,1521926014759488;-0,16845637232198526;-0,20696045912147035;0,0009491005707669538;-0,2430926045889707;-0,31048318631684835;-0,0737253289374388;-0,222933829978798;-0,34927271642605623;-0,25329853094332644;-0,3740999675008907;-0,6371226627951598;-0,6271848276049594;-0,2890485244315351;-0,4523446168287314;-0,07522354929260795;0,028499188770658556;-0,0030032871569316095;0,2279265330515249;0,06270775837493829;0,263501462685502;-0,31531788845245184;1,0;-0,1741396498164938;-0,15192079274067377;-0,1842350839431132;-0,24153683494732503;-0,06828857089974516;-0,020186546471723903;-0,12552708497654513;-0,0028367826335425547;-0,1744426788959625;-0,35679645906273066;0,28067471926182286;-0,03569444566391701;0,16948865981344913;0,05958791462465646;-0,19634958684649062;0,39956598091752793;0,21553738994924113;0,21311170875480104;0,22314109069431004;0,06253249532126821;-0,30293460748035533;-0,20102574840540346;-0,2539112998305859;0,12600181659473975;0,10404339634162753;;0,008807778660868694;0,19657595546733103;0,20067527887380904;-0,1227921604887318;0,05891173585276553;-0,3261351740479688;-0,030003860018810547
total_vaccinations;0,47741975300521544;0,5921208796004624;0,8971030959740736;0,3314247553988886;0,3641539628106605;0,8714773294320665;0,16806002024706168;0,18763792938163532;0,40409809420675996;0,049581847366398826;0,04159273473756306;0,7071598123371559;-0,12377844630841503;-0,1585168340983715;-0,0030452622904182476;0,4353488526201491;0,006722090453453304;0,39937220026215986;-0,18105506425451087;-0,14828461729969547;-0,26630971929420577;0,48043078785674503;0,17141565674306866;0,8979541058495397;0,4457786985905869;0,12501185381306865;-0,18730568938659256;0,3809626555188475;-0,17248170738716054;0,01179228828542525;-0,1741396498164938;1,0;0,9824419731886275;0,9904818522210248;0,682462022534412;0,24125221597216684;0,3049239052366655;0,5145002443792785;0,5584497533255184;0,5275222398845386;0,11060427861680433;-0,17698020461246594;0,003267822844133026;-0,3336913317192723;-0,20301535827970424;0,6899249249768629;-0,4622122795557511;-0,38220453117317854;-0,3814831832541262;-0,4018128737176637;0,1389276008324463;0,17125561165271833;0,34417636424441167;0,585417643576861;-0,3480751738047997;-0,3215465937271208;;-0,3352056186995326;-0,45106328447131155;-0,1281257640216602;0,8722777827282806;0,5095675717653463;0,24715555027320263;0,7854105350415147
people_vaccinated;0,49245649986044676;0,4863895620062932;0,8779049450294313;0,28682149718324623;0,3142643924465331;0,9117354640743802;0,2015199164383822;0,22569115282642732;0,3006101466907655;-0,03036914740235408;-0,04824096162780851;0,6999172687931187;-0,11518949388928279;-0,1474324165015736;-0,00929370898059753;0,48237591940005514;0,025962431355704443;0,4149615903855774;-0,2247310272427528;-0,305201145797931;-0,41810952268358137;0,5038233421510068;0,1403113071868901;0,8614896461804893;0,4514359512170858;0,030558865879987317;-0,22810036859855332;0,371035474648338;-0,22084363075136862;0,030087345476020946;-0,15192079274067377;0,9824419731886275;1,0;0,9815482670740204;0,5373260635666931;0,3432854031667359;0,41706538082199196;0,4150738076071012;0,5025298471352575;0,4389076831500414;-0,05013017108646601;-0,10053940831407235;0,12545978834269847;-0,23033797888889923;-0,1660677866900944;0,7531825568768714;-0,5213385397569897;-0,4459321123558387;-0,44752303158015305;-0,46828129114717404;0,11507143524235391;0,22354377286179763;0,38965913004949104;0,6324822323083693;-0,40760941080442015;-0,3760706197367049;;-0,38392952309606004;-0,517947841378893;-0,17635997020191024;0,9032011754359378;0,5611776887251166;0,2708721480764108;0,7868833501095991
people_fully_vaccinated;0,48960334920912163;0,5536456790074706;0,8656052882156049;0,30889564164036387;0,3373014293760037;0,8517361808812566;0,16064313641404537;0,17641292830847854;0,34825098088793915;0,021245877343027447;0,009349701123299444;0,6505577710498721;-0,1347901062282538;-0,17410325129000348;0,031464003826882095;0,455815494527989;0,023682102633026055;0,3994050535905509;-0,19625049378609982;-0,23913630628269472;-0,35976648686637375;0,47936368162554205;0,15197521390632812;0,8803981762278391;0,44411221805581075;0,09011454232041925;-0,20731165995080722;0,38218282175356777;-0,18744322826583187;-0,0025194181945373483;-0,1842350839431132;0,9904818522210248;0,9815482670740204;1,0;0,5846778631468218;0,22717372333912303;0,2898194059934285;0,4876775040333394;0,5439427651744572;0,5335311893679133;0,02616283239079357;-0,20370496767402976;-0,018978761099041296;-0,36373656048189634;-0,19178634177429052;0,7025805516105113;-0,4712106170138718;-0,3717657327828907;-0,37078047788083185;-0,3923811414027267;0,17103558376389333;0,16437146535757025;0,3421976644222787;0,6036663893864446;-0,3345646707706534;-0,3088753689070396;;-0,32416951059597404;-0,4451534400693075;-0,1077805328317698;0,8616270257625406;0,48889431126747024;0,27832772814804135;0,749257252491968
total_boosters;0,18961413908258654;0,7580334138784699;0,6839424605545383;0,3720986638943489;0,4216578960540062;0,4923368869238472;0,15778682782294753;0,18472636923522764;0,5975874201897053;0,2527031713275458;0,29208191002301503;0,6385374723920514;0,10493139646402318;0,14971873857223586;-0,10375308218682176;0,07094415008817322;-0,09638101006118516;0,19822190174827586;0,006240133807797181;0,16882659127719846;0,07855442174951877;0,24226552625041373;0,2771996626745264;0,7064352545973357;0,23323481860575243;0,34133745447410907;0,008229166216694499;0,2282425106871786;0,04909221108251973;0,1663897235494186;-0,24153683494732503;0,682462022534412;0,5373260635666931;0,5846778631468218;1,0;-0,1673770184328374;-0,17828906611336773;0,629968825644945;0,5190443912344708;0,5297842033322181;0,6642029827260599;-0,3843362708170772;-0,3115225220198528;-0,48677828549365343;-0,17087409013813099;0,23959577743682073;-0,12933425368765666;-0,2220079147301141;-0,24909823376007276;-0,23349860862890345;-0,030980861303800285;0,08622676915267273;0,26757984878450064;0,21105141748972636;-0,29872349269580156;-0,30363286716087506;;-0,24558955068788033;-0,28997984297262136;-0,11497262400882705;0,37712633367885473;0,22758421653216018;0,044056949818548664;0,5542642836040254
new_vaccinations;0,2576919128903791;-0,1702122188182984;0,2580498405955658;0,11426789377988766;0,06980581306619077;0,4700255484150487;0,3824703234985052;0,3279870663808954;-0,18079543655829963;-0,13690033406213728;-0,1869735500186194;0,2059028818140765;0,15265226662660963;0,07841242636089214;-0,05154311160524885;0,40883981074110454;0,14446667369119703;0,3043207904508144;-0,18321464560304607;0,12855225207962653;0,10340333893940079;0,3576977088026603;0,06372263897594607;0,1851472705628326;0,39821083063530105;-0,319990537711668;-0,19707419005324137;0,19576642956179546;-0,24231404249627217;0,10257487181459254;-0,06828857089974516;0,24125221597216684;0,3432854031667359;0,22717372333912303;-0,1673770184328374;1,0;0,8762052124009092;-0,1722405314729098;-0,06736623469918251;-0,177499626630435;-0,3704660124741645;0,48145565967550835;0,7564779717111438;0,41074081576265803;0,07393181887802282;0,5452783084442351;-0,46354010454700734;-0,3938202364074235;-0,40870006820422466;-0,41463912837506955;-0,020581301842813066;0,26565722078194515;0,3551653219311727;0,46080443603919036;-0,3825844614415757;-0,3735555740636768;;-0,32379341486315283;-0,45330612662811076;-0,2323815586246069;0,5382174415749317;0,6725590998073931;0,29042136387969436;0,5186409469625384
new_vaccinations_smoothed;0,11408774796073551;-0,15232736825238852;0,39294562552531315;0,15998672452420523;0,17060538446229565;0,6010399565825488;0,37204602698404543;0,4249976966702392;-0,18763995249892512;-0,12136915365120088;-0,15374759278018035;0,3016164681881385;0,08394534770072273;0,11738030725083722;-0,11091912874901509;0,49228906515150533;0,22520445019703952;0,4207072245277725;-0,0572307406168759;0,13405688067574342;0,10534964801602018;0,3869859780295936;0,06148391636483431;0,3520593334716882;0,46216677195157563;-0,2110996030831562;-0,0951307522068638;0,3428166339133528;-0,1657971443879451;0,11003884643335832;-0,020186546471723903;0,3049239052366655;0,41706538082199196;0,2898194059934285;-0,17828906611336773;0,8762052124009092;1,0;-0,17353377350771165;-0,05477229324934272;-0,17935592651249999;-0,4117101910947423;0,47063680433171057;0,8607614358521785;0,3973035851404318;0,1886572365100962;0,6768966875413316;-0,2861765233293961;-0,427274856360855;-0,5016500771586285;-0,4966054079924321;-0,10257005575531782;0,4177578197326118;0,38698914136963125;0,5872740211314206;-0,32890311368738573;-0,1662563888650934;;-0,186984815835198;-0,575588169155143;-0,3295931515176882;0,6356322050543011;0,543889750492433;0,25098605449122846;0,4541814063479867
total_vaccinations_per_hundred;0,12087716401691416;0,9720945093765542;0,3331909197254738;0,23199002199185478;0,2518487573278513;0,13898980045281112;-0,3280228981000027;-0,3709030979954975;0,7511817602307198;0,4140826194376688;0,45885948516222697;0,5418070902861706;-0,40223410606948723;-0,4965222916261539;0,12382305147151651;-0,20851162623692487;-0,40190642719155234;-0,17105840173262837;-0,16242165990221633;-0,1855238744379674;-0,27113541609325137;-0,09351117318569963;-0,005188302455600609;0,49807862097025707;0,20039898932620423;0,7632214661517573;0,34944916558285183;0,14954075055445723;0,2810323536907943;-0,048430755595337355;-0,12552708497654513;0,5145002443792785;0,4150738076071012;0,4876775040333394;0,629968825644945;-0,1722405314729098;-0,17353377350771165;1,0;0,9480010595045849;0,9747929329759897;0,8231467682327741;-0,13944230114607264;-0,44438529655569964;-0,5883818749979874;-0,5743032852025068;-0,09915133425350149;0,13178427901146478;0,09146954702135118;0,11482150674842985;0,10795495832241718;0,07111391711770981;-0,19711067579866465;-0,10039760827762335;-0,10664523952606404;0,07799791487878208;0,06206980926752049;;0,020949098969530764;0,12293708674047071;0,11399465280159789;0,06056261393773799;-0,1149397015673069;-0,1616884126073784;0,2898853724892555
people_vaccinated_per_hundred;0,14137910495958722;0,9065472739865746;0,32454018834649095;0,14926017440133674;0,15880439351219508;0,21032335566630173;-0,3638915858182125;-0,4098169257409889;0,5993715965362622;0,26878476169812776;0,2924641155724856;0,6065723042373246;-0,4971833671263843;-0,6052547089347696;0,13104831010647305;-0,21452038462840065;-0,47994167299064927;-0,2296879767506222;-0,36317424792871933;-0,35322625980493444;-0,42722432141586936;-0,11864533741326176;-0,15415919429237668;0,4854902219080202;0,23277355971330765;0,6655914082358818;0,3641698732679178;0,14464415242313308;0,2581791864241944;-0,08483815282352515;-0,0028367826335425547;0,5584497533255184;0,5025298471352575;0,5439427651744572;0,5190443912344708;-0,06736623469918251;-0,05477229324934272;0,9480010595045849;1,0;0,95454794647724;0,5608332484661276;0,020889319226513655;-0,3576373015662731;-0,45797124163299874;-0,5270126406762449;-0,05217765821035857;0,09149730717360384;0,02387311993474017;0,04993646615445921;0,04128051547432786;0,036080261552163095;-0,1545135996348246;-0,068749512904808;-0,08676172990139058;0,013736910626095439;0,0019252383785822228;;-0,041678016740714606;0,06333480354723411;0,06452728243778247;0,10517071596798075;-0,06291903048773613;-0,1641062062290979;0,3172826747848138
people_fully_vaccinated_per_hundred;0,12099943958040978;0,9347878932203364;0,31424926733393915;0,20197043857206579;0,2163536495740671;0,14628402057876516;-0,3251484008694734;-0,3708582277523525;0,6447900077772047;0,34840498556257304;0,382801242977057;0,47663080530179586;-0,42670351155715786;-0,5280768210210918;0,19029489244577147;-0,1711830567548215;-0,3903953706892307;-0,15139721043169652;-0,22584938345278444;-0,28148817734794745;-0,36965190292903427;-0,07878228386304817;-0,05373674319803024;0,500254701016966;0,2063928329247064;0,6913566872535163;0,29819136441283073;0,13851103854284688;0,22442108369564315;-0,058426063597822465;-0,1744426788959625;0,5275222398845386;0,4389076831500414;0,5335311893679133;0,5297842033322181;-0,177499626630435;-0,17935592651249999;0,9747929329759897;0,95454794647724;1,0;0,6574535130273004;-0,18003974519248542;-0,47093738878588076;-0,6530923927041253;-0,5454640369127731;-0,05935354008154264;0,09274098704945942;0,09347243983201095;0,11018175808304086;0,10409311682640768;0,09259290385805462;-0,1635430472705222;-0,07816656708468248;-0,05222218300300871;0,08576490336852965;0,07249220487809163;;0,04082085698804985;0,10789005634487651;0,115834952262931;0,08224787316182308;-0,13209779635871347;-0,08183902168029607;0,2551844542859168
total_boosters_per_hundred;-0,10299730632702109;0,8215553508526767;0,14583120911923284;0,28703027472838144;0,3223315118145023;-0,13101799603167036;-0,15112411134379036;-0,17358714971783404;0,8240739869923718;0,5581302507746723;0,6320435043564654;0,30604858599427825;0,039755259240999534;0,023893511566917956;-0,04632910880209263;-0,2768684409515277;-0,22829295232982463;-0,14953147668950328;0,25373750621310664;0,15804965174972654;0,084779756670414;-0,12484488280495513;0,26344850240997403;0,2304528603059407;-0,0068571023698073144;0,7861065471756776;0,40349153031581464;0,0401861703910205;0,37914736069359;0,22743811722704613;-0,35679645906273066;0,11060427861680433;-0,05013017108646601;0,02616283239079357;0,6642029827260599;-0,3704660124741645;-0,4117101910947423;0,8231467682327741;0,5608332484661276;0,6574535130273004;1,0;-0,3721277548768074;-0,44547263230915823;-0,5768524470005026;-0,4666571871252854;-0,29023256371485945;0,37252743800722393;0,15463308583851113;0,14773952862071846;0,17171303350403253;-0,08922080231821879;-0,27165265042339337;-0,03949592435786065;-0,2633752393143265;0,03316071889759128;0,0077560917011701026;;0,041952823294561466;0,14455393834873254;0,08438247507966917;-0,16671832411369367;-0,13937076949173302;-0,28347324661913226;0,15485223656597294
new_vaccinations_smoothed_per_million;-0,08799591624068959;-0,17914744149700956;-0,25513776084150974;-0,1284281581682074;-0,15216302281274827;-0,11141060122181246;-0,1382337499480234;-0,14431133957567605;-0,3319890940446443;-0,06310675822209132;-0,09332925151783832;-0,043317677505815916;-0,1723132062965174;-0,20463566809250036;-0,012823831459478666;-0,12659846543292877;-0,049870962134869565;-0,21865224133091513;-0,266075296629553;0,12150303218405173;0,11851932806689602;-0,17393757277332608;-0,25761186620193105;-0,2603714655544669;0,03412777088534488;-0,18768791614906488;0,20657567004567043;-0,027082872561431222;0,1069281797634169;-0,0885497727566187;0,28067471926182286;-0,17698020461246594;-0,10053940831407235;-0,20370496767402976;-0,3843362708170772;0,48145565967550835;0,47063680433171057;-0,13944230114607264;0,020889319226513655;-0,18003974519248542;-0,3721277548768074;1,0;0,3754212130644166;0,634182074410986;0,16063062628456015;-0,11594776411461934;0,04379624686881678;0,03887119889571532;0,03905170231786809;0,04428322262139755;-0,05077723116478564;-0,013327075492624837;-0,03297796800603013;-0,10205672153515534;0,021109654262812853;0,006726143342997716;;0,026465428230341866;0,05446905321558767;-0,0051471974531143525;-0,12582706824355028;-0,04132271586551435;-0,09080690083096998;-0,11994565679941237
new_people_vaccinated_smoothed;0,09708148653773524;-0,39045982236303595;0,22550746205186475;0,07023612125064138;0,08146511638244605;0,40869952587500813;0,4420415668118643;0,5045318794444184;-0,26600195065738186;-0,16657147516096962;-0,20047045660574925;0,07202415230332083;0,21445205614676863;0,2870712026642155;-0,16781494933376845;0,4589410935336481;0,25928075367676756;0,3932603149003188;0,012216061177190596;0,03648263518490096;0,09485238758335457;0,35746840403384267;0,0952010893349107;0,13971973583468247;0,2805591094478545;-0,3339903026298962;-0,20148059119665915;0,2441830208084612;-0,20083858546013109;0,10879178333470217;-0,03569444566391701;0,003267822844133026;0,12545978834269847;-0,018978761099041296;-0,3115225220198528;0,7564779717111438;0,8607614358521785;-0,44438529655569964;-0,3576373015662731;-0,47093738878588076;-0,44547263230915823;0,3754212130644166;1,0;0,6242283057681176;0,22495318578101325;0,5611947827753432;-0,2578295148448053;-0,3592081426116819;-0,41095126955117345;-0,41075035896992257;-0,06796405562964701;0,32851722060163946;0,31359129238584754;0,4833408754725527;-0,27798231790913386;-0,1514510883557778;;-0,17306767912749463;-0,4668209423856168;-0,26149134974872995;0,4857999770508337;0,48775986930270604;0,23220968367276112;0,2772130325088878
